#,title,author,journal,year,source,pages,volume,abstract,document_type,doi,url,affiliation,author_keywords,keywords,publisher,issn,language,note,status,selection_criteria
1,Automatic reference architecture conformance checking for SOA - Based software systems,"Weinreich, Rainer and Buchgeher, Georg",,2014,Scopus,95 - 104,,"Company-wide reference architectures are an important means for standardization and reuse. Standardization is enforced through reference architecture conformance checking. Manual conformance checking is too time- and resource-intensive to be performed continuously for the various systems that are part of a SOA. We present an approach for automatic reference architecture conformance checking of SOA-based software systems. Reference architectures are defined based on rules consisting of roles and of constraints on roles and role relationships. By mapping the roles to the elements of a software architecture representation, reference architecture specifications are reusable for different software systems. Through automating the whole checking process, including architecture extraction, role mapping, and rule evaluation, the approach can be applied continuously for the different systems that are part of a SOA. The approach has been developed and refined by applying it to a SOA in the banking domain. During its evolution from semi-automatic to a fully automatic approach it has also changed the way of how architecture information is provided as part of the system implementation in this domain. © 2014 IEEE.",Conference paper,10.1109/WICSA.2014.22,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903699771&doi=10.1109%2FWICSA.2014.22&partnerID=40&md5=96fd4bda5bf10a64931ef66740c65973,,conformance checking; reference architecture; service-oriented architecture (SOA); software architecture,Computer software; Information services; Mapping; Service oriented architecture (SOA); Software architecture; Standardization; Automatic approaches; Conformance checking; Reference architecture; Rule evaluation; Semi-automatics; Software systems; System implementation; Architecture,,,,Cited by: 19,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
2,Ensuring and assessing architecture conformance to microservice decomposition patterns,"Zdun, Uwe and Navarro, Elena M. and Leymann, Frank",Lecture Notes in Computer Science,2017,Scopus,411 - 429,10601 LNCS,"Microservice-based software architecture design has been widely discussed, and best practices have been published as architecture design patterns. However, conformance to those patterns is hard to ensure and assess automatically, leading to problems such as architectural drift and erosion, especially in the context of continued software evolution or large-scale microservice systems. In addition, not much in the component and connector architecture models is specific (only) to the microservices approach, whereas other aspects really specific to that approach, such as independent deployment of microservices, are usually modeled in other views or not at all. We suggest a set of constraints to check and metrics to assess architecture conformance to microservice patterns. In comparison to expert judgment derived from the patterns, a subset of these constraints and metrics shows a good relative performance and potential for automation. © Springer International Publishing AG 2017.",Conference paper,10.1007/978-3-319-69035-3_29,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034118349&doi=10.1007%2F978-3-319-69035-3_29&partnerID=40&md5=09028be9a2824f32498a3cc9a1e061cb,,,Artificial intelligence; Computer science; Computers; Architecture designs; Best practices; Connector architectures; Expert judgment; Relative performance; Software architecture design; Software Evolution; Distributed computer systems,,,,Cited by: 40; All Open Access; Green Accepted Open Access; Green Open Access,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
3,Assessing architecture conformance to coupling-related patterns and practices in microservices,"Ntentos, Evangelos and Zdun, Uwe and Plakidas, Konstantinos and Meixner, Sebastian and Geiger, Sebastian",Lecture Notes in Computer Science,2020,Scopus,3 - 20,12292 LNCS,"Microservices are the go-to architectural style for building applications that are polyglot, support high scalability, independent development and deployment, and are rapidly adaptable to changes. Among the core tenets for a successful microservice architecture is high independence of the individual microservices, i.e. loose coupling. A number of patterns and best practices are well-established in the literature, but most actual microservice-based systems do not, as a whole or in part, conform to them. Assessing this conformance manually is not realistically possible for large-scale systems. This study aims to provide the foundations for an automated approach for assessing conformance to coupling-related patterns and practices specific for microservice architectures. We propose a model-based assessment based on generic, technology-independent metrics, connected to typical design decisions encountered in microservice architectures. We demonstrate and assess the validity and appropriateness of these metrics by performing an assessment of the conformance of real-world systems to patterns through statistical methods. © Springer Nature Switzerland AG 2020.",Conference paper,10.1007/978-3-030-58923-3_1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091491521&doi=10.1007%2F978-3-030-58923-3_1&partnerID=40&md5=40ac2ec320983cc02b5585a7b76de071,,,Software architecture; Architectural style; Automated approach; Building applications; High scalabilities; Loose couplings; Model-based OPC; Real-world system; Technology independent; Large scale systems,,,,Cited by: 14,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
4,Metrics for assessing architecture conformance to microservice architecture patterns and practices,"Ntentos, Evangelos and Zdun, Uwe and Plakidas, Konstantinos and Meixner, Sebastian and Geiger, Sebastian",Lecture Notes in Computer Science,2020,Scopus,580 - 596,12571 LNCS,"Many contemporary service-based systems follow the microservice approach, particularly in DevOps or continuous delivery contexts. They share a set of important tenets such as independent development and deployment, high releasability, polyglot technology support, and loose coupling. A number of best practices for microservice architectures have been codified as patterns, which embody those tenets. However, no real-world microservices system can support all patterns and practices well, but rather architectural decisions making trade-offs among them are needed. Conformance to the patterns and practices selected in such decisions is hard to ensure and assess automatically, especially in large-scale, complex, and evolving systems. In this work, we propose a model-based approach based on generic, technology-independent metrics, tied to typical architectural design decisions in the microservice domain. With this approach we can measure conformance to the patterns and related tenets. We demonstrate and assess the validity and appropriateness of these metrics in performing an assessment of a system’s conformance to patterns through statistical methods. © Springer Nature Switzerland AG 2020.",Conference paper,10.1007/978-3-030-65310-1_42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098257999&doi=10.1007%2F978-3-030-65310-1_42&partnerID=40&md5=3aa4617740e9ab7d0afe4515c2f39740,,,Economic and social effects; Architectural decision; Architectural design decisions; Architecture patterns; Evolving systems; Model based approach; Service-based systems; Technology independent; Technology support; Architecture,,,,Cited by: 9,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
5,Applying a multi-platform architectural conformance solution in a real-world microservice-based system,"Araujo, Elena A. and Espíndola, Álvaro M. and Garcia, Vinícius Cardoso and Terra, Ricardo",ACM International Conference Proceeding Series,2020,Scopus,41 - 50,,"Microservice architectures are composed of a set of independent microservices that execute well-defined functionalities, allowing each one to be developed in different programming languages and data management technologies. The problem, however, is that such heterogeneity implies in a harder verification process of communication among microservices and the architectural designs of each microservice. Although the state-of-the-art provides several architectural conformance solutions, none formally restricts communications (e.g., over HTTP) between different systems. Even stable and industrial solutions - -such as Kubernetes, Terraform, and Docker Compose - -provide basic mechanisms to restrict communications between microservices. Thereupon, this paper proposes and evaluates a multi-platform architectural conformance solution for the microservice architecture. For this purpose, (i) we specify an architectural constraint language, called DCL+ - -adapted from the DCL (Dependency Constraint Language) language; (ii) we propose a multi-platform process that restricts the communication between the microservices and also verifies the architectural projects of each one of them; (iii) we develop DCL+check, a tool that implements the proposed solution; (iv) we apply our process in a medium-size real-world application composed of eleven microservices, developed in two different languages (JavaScript and Java). As result, we found 16 communication and 171 structural design violations. The communication violations occurred in general due to the lack of knowledge of the developers about the restrictions of communication among the modules of the orchestrator system and other microservices, as well as the evolution of two microservices. © 2020 ACM.",Conference paper,10.1145/3425269.3425270,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095810870&doi=10.1145%2F3425269.3425270&partnerID=40&md5=e7e0a97f76bf857656bc9c0a149ea44a,,,Computer software reusability; Structural design; Architectural constraints; Architectural projects; Basic mechanism; Dependency constraints; Industrial solutions; Management technologies; State of the art; Verification process; Information management,,,,Cited by: 0,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
6,Towards a method for monitoring the coupling evolution of microservice-based architectures,"de Freitas Apolinário, Daniel Rodrigo and de França, Breno Bernard Nicolau",ACM International Conference Proceeding Series,2020,Scopus,71 - 80,,"The microservice architecture is claimed to satisfy ongoing software development demands, such as resilience, flexibility, and velocity. However, developing applications based on microservices also brings some drawbacks, such as the increased software operational complexity. Recent studies have also pointed out the lack of methods to prevent problems related to the maintainability of these solutions. Disregarding established design principles during the software evolution may lead to the so-called architectural erosion, which can end up in a condition of unfeasible maintenance. As microservices can be considered a new architecture style, there are few initiatives to monitoring the evolution of software microservice-based architectures. In this paper, we introduce the SYMBIOTE method for monitoring the coupling evolution of microservice-based systems. More specifically, this method collects coupling metrics during runtime (staging or production environments) and monitors them throughout software evolution. The longitudinal analysis of the collected measures allows detecting an upward trend in coupling metrics that could be signs of architectural erosion. To develop the proposed method, we performed an experimental analysis of the coupling metrics behavior using artificially-generated data. © 2020 ACM.",Conference paper,10.1145/3425269.3425273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095820890&doi=10.1145%2F3425269.3425273&partnerID=40&md5=add7766e1e8a85bb98d13c462bb4a90c,,Coupling metrics; Maintainability; Microservices; Software Evolution,Application programs; Computer software reusability; Erosion; Architecture styles; Coupling evolution; Design Principles; Experimental analysis; Longitudinal analysis; Operational complexity; Production environments; Software Evolution; Software design,,,,Cited by: 3,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
7,Monitoring Behavioral Compliance with Architectural Patterns Based on Complex Event Processing,"Krieger, Christoph and Breitenb\""{u}cher, Uwe and Falkenthal, Michael and Leymann, Frank and Yussupov, Vladimir and Zdun, Uwe",,2020,ACM Digital Library,125–140,,"Architectural patterns assist in the process of architectural decision making as they capture architectural aspects of proven solutions. In many cases, the chosen patterns have system-wide implications on non-functional requirements such as availability, performance, and resilience. Ensuring compliance with the selected patterns is of vital importance to avoid architectural drift between the implementation and its desired architecture. Most of the patterns not only capture structural but also significant behavioral architectural aspects that need to be checked. In case all properties of the system are known before runtime, static compliance checks of application code and configuration files might be sufficient. However, in case aspects of the system dynamically evolve, e.g., due to manual reconfiguration, compliance with the architectural patterns also needs to be monitored during runtime. In this paper, we propose to link compliance rules to architectural patterns that specify behavioral aspects of the patterns based on runtime events using stream queries. These queries serve as input for a complex event processing component to automatically monitor architecture compliance of a running system. To validate the practical feasibility, we applied the approach to a set of architectural patterns in the domain of distributed systems and prototypically implemented a compliance monitor.",,10.1007/978-3-030-44769-4_10,https://doi.org/10.1007/978-3-030-44769-4_10,,,"Architecture compliance, Architectural patterns, Behavioral compliance monitoring, Complex event processing",Springer-Verlag,,,,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
8,Evaluating and Improving Microservice Architecture Conformance to Architectural Design Decisions,"Ntentos, Evangelos and Zdun, Uwe and Plakidas, Konstantinos and Geiger, Sebastian",Lecture Notes in Computer Science,2021,Scopus,188 - 203,13121 LNCS,"Microservices are a commonly used architectural style targeting independent development, deployment, and release of services, as well as supporting polyglot capabilities and rapid release strategies. This depends on the presence of certain software architecture qualities. A number of architecture patterns and best practices that support the required qualities have been proposed in the literature, but usually in isolation of one another. Additionally, in real-world systems, assessing conformance to these patterns and practices and detecting possible violations is a significant challenge. For small-scale systems of a few services, a manual assessment and violation detection by an expert is probably both accurate and sufficient. However, for industrial-scale systems of several hundred or more services, manual assessment and violation detection is laborious and likely leads to inaccurate results. Furthermore, manual assessment is impractical for rapidly evolving and frequently released system architectures. In this work we examine a subset of microservice-relevant patterns, and propose a method for the semi-automatic detection and resolution of conformance violations. Our aim is to assist the software architect by providing a set of possible fix options and generating models of “fixed” architectures. © 2021, Springer Nature Switzerland AG.",Conference paper,10.1007/978-3-030-91431-8_12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120524117&doi=10.1007%2F978-3-030-91431-8_12&partnerID=40&md5=7c0a3ca83ce0ea7e29e48e83a98d3392,,,Architectural design decisions; Architectural style; Architecture patterns; Best practices; Industrial scale systems; Rapid release; Real-world system; Release strategies; Small-scale systems; Violation detections; Software architecture,,,,Cited by: 5,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
9,Semi-automatic Feedback for Improving Architecture Conformance to Microservice Patterns and Practices,"Ntentos, Evangelos and Zdun, Uwe and Plakidas, Konstantinos and Geiger, Sebastian",,2021,Scopus,36 - 46,,"Microservices are one of the most recommended architectural styles for distributed applications that support independent development and deployment, enable rapid release, and are highly scalable and polyglot. Many well-established patterns and best practices have been documented in the literature. As there are many such guidances, they have numerous interdependencies, and system designs must adhere to many other architecture constraints, too, implementations do not always conform to those guidances. In complex or large systems, it can be hard and tedious to spot violations. Our work aims to offer automated support for architecting during the continuous evolution of microservice-based systems. More specifically we aim to provide the foundations for an automated approach for architecture reconstruction, assessing conformance to patterns and practices specific for microservice architectures, and detect possible violations. Based on this, we provide actionable options to architects for improving architecture conformance as part of a continuous feedback loop. That is, our goal is to support architecting in the context of continuous delivery practices, where architecture violations are continuously analyzed and fix options are continuously suggested. © 2021 IEEE.",Conference paper,10.1109/ICSA51549.2021.00012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106981120&doi=10.1109%2FICSA51549.2021.00012&partnerID=40&md5=21f3e272b00832b218635553f530d18f,,best practices; continuous architecture improvement; feedback loop; Microservices; patterns,Software architecture; Architectural style; Architecture reconstruction; Automated approach; Automated support; Best practices; Distributed applications; Feed-back loop; Semi-automatics; Automation,,,,Cited by: 17,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
10,A method for monitoring the coupling evolution of microservice-based architectures,"Apolinário, Daniel R.F. and de França, Breno Bernard Nicolau",Journal of the Brazilian Computer Society,2021,Scopus,,27,"The microservice architecture is claimed to satisfy ongoing software development demands, such as resilience, flexibility, and velocity. However, developing applications based on microservices also brings some drawbacks, such as the increased software operational complexity. Recent studies have also pointed out the lack of methods to prevent problems related to the maintainability of these solutions. Disregarding established design principles during the software evolution may lead to the so-called architectural erosion, which can end up in a condition of unfeasible maintenance. As microservices can be considered a new architecture style, there are few initiatives to monitoring the evolution of software microservice-based architectures. In this paper, we introduce the SYMBIOTE method for monitoring the coupling evolution of microservice-based systems. More specifically, this method collects coupling metrics during runtime (staging or production environments) and monitors them throughout software evolution. The longitudinal analysis of the collected measures allows detecting an upward trend in coupling metrics that could represent signs of architectural degradation. To develop the proposed method, we performed an experimental analysis of the coupling metrics behavior using artificially generated data. The results of these experiment revealed the metrics behavior in different scenarios, providing insights to develop the analysis method for the identification of architectural degradation. We evaluated the SYMBIOTE method in a real-case open source project called Spinnaker. The results obtained in this evaluation show the relationship between architectural changes and upward trends in coupling metrics for most of the analyzed release intervals. Therefore, the first version of SYMBIOTE has shown potential to detect signs of architectural degradation during the evolution of microservice-based architectures. © 2021, The Author(s).",Article,10.1186/s13173-021-00120-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120964084&doi=10.1186%2Fs13173-021-00120-y&partnerID=40&md5=cbc0e8df254457768b1cae8caeaf6e2b,,Coupling metrics; Maintainability; Microservices; Software architecture; Software engineering; Software evolution,Application programs; Open source software; Software architecture; Software design; Architecture styles; Condition; Coupling evolution; Coupling metric; Design Principles; Microservice; Operational complexity; Runtimes; Software Evolution; Upward trend; Maintainability,,,,Cited by: 20; All Open Access; Gold Open Access,Accepted,"Studies addressing ACC in microservice-based systems, including cloud-native and event-driven distributed architectures explicitly aligned with the microservices paradigm."
